---------------
WORDS: formed treatment observed 

and RESULT ITEMS:
SCORE: 32.000000 | ITEM NUMBER 1 | ITEM ID: 1806507
SCORE: 12.000000 | ITEM NUMBER 73 | ITEM ID: 1295191
SCORE: 12.000000 | ITEM NUMBER 74 | ITEM ID: 2440782
SCORE: 12.000000 | ITEM NUMBER 75 | ITEM ID: 1297554
SCORE: 12.000000 | ITEM NUMBER 76 | ITEM ID: 2419279
SCORE: 12.000000 | ITEM NUMBER 77 | ITEM ID: 1541331
SCORE: 12.000000 | ITEM NUMBER 78 | ITEM ID: 2431335
SCORE: 12.000000 | ITEM NUMBER 79 | ITEM ID: 1544242
SCORE: 12.000000 | ITEM NUMBER 80 | ITEM ID: 2432533
SCORE: 12.000000 | ITEM NUMBER 81 | ITEM ID: 1557610
SCORE: 12.000000 | ITEM NUMBER 82 | ITEM ID: 2435593
SCORE: 12.000000 | ITEM NUMBER 83 | ITEM ID: 2435632
SCORE: 12.000000 | ITEM NUMBER 84 | ITEM ID: 2435794
SCORE: 12.000000 | ITEM NUMBER 85 | ITEM ID: 2436129
SCORE: 10.000000 | ITEM NUMBER 86 | ITEM ID: 777678
SCORE: 10.000000 | ITEM NUMBER 87 | ITEM ID: 1625593
SCORE: 10.000000 | ITEM NUMBER 88 | ITEM ID: 2676544
SCORE: 10.000000 | ITEM NUMBER 89 | ITEM ID: 2533149
SCORE: 9.000000 | ITEM NUMBER 90 | ITEM ID: 685066
SCORE: 9.000000 | ITEM NUMBER 91 | ITEM ID: 1559218
SCORE: 9.000000 | ITEM NUMBER 92 | ITEM ID: 1065203
SCORE: 9.000000 | ITEM NUMBER 93 | ITEM ID: 2078300
SCORE: 9.000000 | ITEM NUMBER 94 | ITEM ID: 118176
SCORE: 9.000000 | ITEM NUMBER 95 | ITEM ID: 1737689
SCORE: 9.000000 | ITEM NUMBER 96 | ITEM ID: 771720
SCORE: 9.000000 | ITEM NUMBER 97 | ITEM ID: 2458441
SCORE: 9.000000 | ITEM NUMBER 98 | ITEM ID: 652801
SCORE: 9.000000 | ITEM NUMBER 99 | ITEM ID: 1327522
SCORE: 9.000000 | ITEM NUMBER 100 | ITEM ID: 1064457
SCORE: 9.000000 | ITEM NUMBER 101 | ITEM ID: 2083619
SCORE: 9.000000 | ITEM NUMBER 102 | ITEM ID: 125201
SCORE: 9.000000 | ITEM NUMBER 103 | ITEM ID: 1588656
SCORE: 9.000000 | ITEM NUMBER 104 | ITEM ID: 790080
SCORE: 9.000000 | ITEM NUMBER 105 | ITEM ID: 2460002
SCORE: 9.000000 | ITEM NUMBER 106 | ITEM ID: 669480
SCORE: 9.000000 | ITEM NUMBER 107 | ITEM ID: 1477668
SCORE: 9.000000 | ITEM NUMBER 108 | ITEM ID: 1064169
SCORE: 9.000000 | ITEM NUMBER 109 | ITEM ID: 1935186
SCORE: 9.000000 | ITEM NUMBER 110 | ITEM ID: 869857
SCORE: 9.000000 | ITEM NUMBER 111 | ITEM ID: 1594149
SCORE: 9.000000 | ITEM NUMBER 112 | ITEM ID: 1103183
SCORE: 9.000000 | ITEM NUMBER 113 | ITEM ID: 2436255
SCORE: 9.000000 | ITEM NUMBER 114 | ITEM ID: 940417
SCORE: 9.000000 | ITEM NUMBER 115 | ITEM ID: 1561814
SCORE: 9.000000 | ITEM NUMBER 116 | ITEM ID: 1104442
SCORE: 9.000000 | ITEM NUMBER 117 | ITEM ID: 1935989
SCORE: 9.000000 | ITEM NUMBER 118 | ITEM ID: 911700
SCORE: 9.000000 | ITEM NUMBER 119 | ITEM ID: 2433296
SCORE: 9.000000 | ITEM NUMBER 120 | ITEM ID: 1068550
SCORE: 9.000000 | ITEM NUMBER 121 | ITEM ID: 2435450
SCORE: 9.000000 | ITEM NUMBER 122 | ITEM ID: 911944
SCORE: 9.000000 | ITEM NUMBER 123 | ITEM ID: 2441303
SCORE: 9.000000 | ITEM NUMBER 124 | ITEM ID: 1068552
SCORE: 9.000000 | ITEM NUMBER 125 | ITEM ID: 2398150
SCORE: 9.000000 | ITEM NUMBER 126 | ITEM ID: 911972
SCORE: 9.000000 | ITEM NUMBER 127 | ITEM ID: 2282793
SCORE: 9.000000 | ITEM NUMBER 128 | ITEM ID: 1070509
SCORE: 9.000000 | ITEM NUMBER 129 | ITEM ID: 2355546
SCORE: 9.000000 | ITEM NUMBER 130 | ITEM ID: 912246
SCORE: 9.000000 | ITEM NUMBER 131 | ITEM ID: 2357200
SCORE: 9.000000 | ITEM NUMBER 132 | ITEM ID: 1070831
SCORE: 9.000000 | ITEM NUMBER 133 | ITEM ID: 2304266
SCORE: 9.000000 | ITEM NUMBER 134 | ITEM ID: 1071115
SCORE: 9.000000 | ITEM NUMBER 135 | ITEM ID: 2311346
SCORE: 9.000000 | ITEM NUMBER 136 | ITEM ID: 1071232
SCORE: 9.000000 | ITEM NUMBER 137 | ITEM ID: 2312291
SCORE: 9.000000 | ITEM NUMBER 138 | ITEM ID: 1071263
SCORE: 9.000000 | ITEM NUMBER 139 | ITEM ID: 2315060
SCORE: 9.000000 | ITEM NUMBER 140 | ITEM ID: 2315981
SCORE: 9.000000 | ITEM NUMBER 141 | ITEM ID: 2316591
SCORE: 8.000000 | ITEM NUMBER 142 | ITEM ID: 234204
SCORE: 8.000000 | ITEM NUMBER 143 | ITEM ID: 1905654
SCORE: 8.000000 | ITEM NUMBER 144 | ITEM ID: 921477
SCORE: 8.000000 | ITEM NUMBER 145 | ITEM ID: 2357362
SCORE: 8.000000 | ITEM NUMBER 146 | ITEM ID: 254532
SCORE: 8.000000 | ITEM NUMBER 147 | ITEM ID: 2376363
SCORE: 8.000000 | ITEM NUMBER 148 | ITEM ID: 1066732
SCORE: 8.000000 | ITEM NUMBER 149 | ITEM ID: 2319034
SCORE: 8.000000 | ITEM NUMBER 150 | ITEM ID: 2512092
SCORE: 6.000000 | ITEM NUMBER 151 | ITEM ID: 636559
SCORE: 6.000000 | ITEM NUMBER 152 | ITEM ID: 2551072
SCORE: 6.000000 | ITEM NUMBER 153 | ITEM ID: 910338
SCORE: 6.000000 | ITEM NUMBER 154 | ITEM ID: 2551097
SCORE: 6.000000 | ITEM NUMBER 155 | ITEM ID: 261562
SCORE: 6.000000 | ITEM NUMBER 156 | ITEM ID: 965624
SCORE: 6.000000 | ITEM NUMBER 157 | ITEM ID: 261504
SCORE: 6.000000 | ITEM NUMBER 158 | ITEM ID: 288028
SCORE: 5.000000 | ITEM NUMBER 159 | ITEM ID: 2533232
SCORE: 5.000000 | ITEM NUMBER 160 | ITEM ID: 636397
SCORE: 5.000000 | ITEM NUMBER 161 | ITEM ID: 2533248
SCORE: 5.000000 | ITEM NUMBER 162 | ITEM ID: 261542
SCORE: 4.000000 | ITEM NUMBER 163 | ITEM ID: 1768396
SCORE: 4.000000 | ITEM NUMBER 164 | ITEM ID: 943744
SCORE: 4.000000 | ITEM NUMBER 165 | ITEM ID: 2533252
SCORE: 4.000000 | ITEM NUMBER 166 | ITEM ID: 553610
SCORE: 4.000000 | ITEM NUMBER 167 | ITEM ID: 2533135
SCORE: 4.000000 | ITEM NUMBER 168 | ITEM ID: 261528
SCORE: 4.000000 | ITEM NUMBER 169 | ITEM ID: 261648
SCORE: 3.000000 | ITEM NUMBER 170 | ITEM ID: 2533228
---------------
---------------
WORDS: according employed signs 

and RESULT ITEMS:
SCORE: 19.000000 | ITEM NUMBER 1 | ITEM ID: 600042
SCORE: 16.000000 | ITEM NUMBER 2 | ITEM ID: 1989702
SCORE: 16.000000 | ITEM NUMBER 3 | ITEM ID: 2499969
SCORE: 16.000000 | ITEM NUMBER 4 | ITEM ID: 1017692
SCORE: 16.000000 | ITEM NUMBER 5 | ITEM ID: 1217616
SCORE: 16.000000 | ITEM NUMBER 6 | ITEM ID: 757612
SCORE: 13.000000 | ITEM NUMBER 7 | ITEM ID: 1591233
SCORE: 13.000000 | ITEM NUMBER 8 | ITEM ID: 2329349
SCORE: 13.000000 | ITEM NUMBER 9 | ITEM ID: 1710226
SCORE: 11.000000 | ITEM NUMBER 10 | ITEM ID: 572129
SCORE: 11.000000 | ITEM NUMBER 11 | ITEM ID: 2322334
---------------
---------------
WORDS: article levels material 

and RESULT ITEMS:
SCORE: 32.000000 | ITEM NUMBER 1 | ITEM ID: 2281246
SCORE: 24.000000 | ITEM NUMBER 2 | ITEM ID: 2532365
SCORE: 24.000000 | ITEM NUMBER 3 | ITEM ID: 1136922
SCORE: 24.000000 | ITEM NUMBER 4 | ITEM ID: 556973
SCORE: 24.000000 | ITEM NUMBER 5 | ITEM ID: 2468173
SCORE: 21.000000 | ITEM NUMBER 6 | ITEM ID: 222170
SCORE: 20.000000 | ITEM NUMBER 7 | ITEM ID: 1180135
SCORE: 20.000000 | ITEM NUMBER 8 | ITEM ID: 1388496
SCORE: 20.000000 | ITEM NUMBER 9 | ITEM ID: 2467903
SCORE: 20.000000 | ITEM NUMBER 10 | ITEM ID: 2420900
SCORE: 20.000000 | ITEM NUMBER 11 | ITEM ID: 2478702
SCORE: 20.000000 | ITEM NUMBER 12 | ITEM ID: 1464014
SCORE: 20.000000 | ITEM NUMBER 13 | ITEM ID: 1273181
SCORE: 20.000000 | ITEM NUMBER 14 | ITEM ID: 2666107
SCORE: 19.000000 | ITEM NUMBER 15 | ITEM ID: 602393
SCORE: 19.000000 | ITEM NUMBER 16 | ITEM ID: 701834
SCORE: 16.000000 | ITEM NUMBER 17 | ITEM ID: 652520
SCORE: 16.000000 | ITEM NUMBER 18 | ITEM ID: 1184519
SCORE: 16.000000 | ITEM NUMBER 19 | ITEM ID: 668556
SCORE: 16.000000 | ITEM NUMBER 20 | ITEM ID: 1374614
SCORE: 16.000000 | ITEM NUMBER 21 | ITEM ID: 1186182
SCORE: 16.000000 | ITEM NUMBER 22 | ITEM ID: 2092747
SCORE: 16.000000 | ITEM NUMBER 23 | ITEM ID: 1985860
SCORE: 16.000000 | ITEM NUMBER 24 | ITEM ID: 2035856
SCORE: 16.000000 | ITEM NUMBER 25 | ITEM ID: 252405
SCORE: 16.000000 | ITEM NUMBER 26 | ITEM ID: 121236
SCORE: 16.000000 | ITEM NUMBER 27 | ITEM ID: 673621
SCORE: 16.000000 | ITEM NUMBER 28 | ITEM ID: 2682862
SCORE: 16.000000 | ITEM NUMBER 29 | ITEM ID: 1638205
SCORE: 16.000000 | ITEM NUMBER 30 | ITEM ID: 1512562
SCORE: 16.000000 | ITEM NUMBER 31 | ITEM ID: 669463
SCORE: 16.000000 | ITEM NUMBER 32 | ITEM ID: 1742350
SCORE: 16.000000 | ITEM NUMBER 33 | ITEM ID: 1352781
SCORE: 16.000000 | ITEM NUMBER 34 | ITEM ID: 1777414
SCORE: 16.000000 | ITEM NUMBER 35 | ITEM ID: 1184482
SCORE: 16.000000 | ITEM NUMBER 36 | ITEM ID: 1036595
SCORE: 16.000000 | ITEM NUMBER 37 | ITEM ID: 515232
SCORE: 16.000000 | ITEM NUMBER 38 | ITEM ID: 1436041
SCORE: 16.000000 | ITEM NUMBER 39 | ITEM ID: 528625
SCORE: 16.000000 | ITEM NUMBER 40 | ITEM ID: 364945
SCORE: 13.000000 | ITEM NUMBER 41 | ITEM ID: 665491
SCORE: 13.000000 | ITEM NUMBER 42 | ITEM ID: 758249
SCORE: 13.000000 | ITEM NUMBER 43 | ITEM ID: 586879
SCORE: 12.000000 | ITEM NUMBER 44 | ITEM ID: 1601416
SCORE: 12.000000 | ITEM NUMBER 45 | ITEM ID: 1193629
SCORE: 12.000000 | ITEM NUMBER 46 | ITEM ID: 1244939
SCORE: 12.000000 | ITEM NUMBER 47 | ITEM ID: 1990453
SCORE: 12.000000 | ITEM NUMBER 48 | ITEM ID: 610355
SCORE: 12.000000 | ITEM NUMBER 49 | ITEM ID: 1985419
SCORE: 12.000000 | ITEM NUMBER 50 | ITEM ID: 2293139
SCORE: 12.000000 | ITEM NUMBER 51 | ITEM ID: 968157
SCORE: 12.000000 | ITEM NUMBER 52 | ITEM ID: 2279406
SCORE: 12.000000 | ITEM NUMBER 53 | ITEM ID: 1708069
SCORE: 12.000000 | ITEM NUMBER 54 | ITEM ID: 2327957
SCORE: 12.000000 | ITEM NUMBER 55 | ITEM ID: 2134947
SCORE: 12.000000 | ITEM NUMBER 56 | ITEM ID: 2356256
SCORE: 12.000000 | ITEM NUMBER 57 | ITEM ID: 1599502
SCORE: 12.000000 | ITEM NUMBER 58 | ITEM ID: 494847
SCORE: 12.000000 | ITEM NUMBER 59 | ITEM ID: 1136249
SCORE: 12.000000 | ITEM NUMBER 60 | ITEM ID: 1413521
SCORE: 12.000000 | ITEM NUMBER 61 | ITEM ID: 342294
SCORE: 12.000000 | ITEM NUMBER 62 | ITEM ID: 127443
SCORE: 12.000000 | ITEM NUMBER 63 | ITEM ID: 951108
SCORE: 12.000000 | ITEM NUMBER 64 | ITEM ID: 1000172
SCORE: 12.000000 | ITEM NUMBER 65 | ITEM ID: 2430378
SCORE: 12.000000 | ITEM NUMBER 66 | ITEM ID: 1481248
SCORE: 12.000000 | ITEM NUMBER 67 | ITEM ID: 2198796
SCORE: 12.000000 | ITEM NUMBER 68 | ITEM ID: 829772
SCORE: 12.000000 | ITEM NUMBER 69 | ITEM ID: 426981
SCORE: 12.000000 | ITEM NUMBER 70 | ITEM ID: 2429680
SCORE: 11.000000 | ITEM NUMBER 71 | ITEM ID: 910090
SCORE: 10.000000 | ITEM NUMBER 72 | ITEM ID: 785885
SCORE: 10.000000 | ITEM NUMBER 73 | ITEM ID: 611950
SCORE: 10.000000 | ITEM NUMBER 74 | ITEM ID: 2172459
SCORE: 10.000000 | ITEM NUMBER 75 | ITEM ID: 1127687
SCORE: 10.000000 | ITEM NUMBER 76 | ITEM ID: 1018289
SCORE: 10.000000 | ITEM NUMBER 77 | ITEM ID: 1488358
SCORE: 10.000000 | ITEM NUMBER 78 | ITEM ID: 2545926
SCORE: 9.000000 | ITEM NUMBER 79 | ITEM ID: 2624341
SCORE: 9.000000 | ITEM NUMBER 80 | ITEM ID: 2492189
SCORE: 9.000000 | ITEM NUMBER 81 | ITEM ID: 1985923
SCORE: 9.000000 | ITEM NUMBER 82 | ITEM ID: 1589134
SCORE: 9.000000 | ITEM NUMBER 83 | ITEM ID: 1737954
SCORE: 8.000000 | ITEM NUMBER 84 | ITEM ID: 732642
SCORE: 8.000000 | ITEM NUMBER 85 | ITEM ID: 2531807
SCORE: 8.000000 | ITEM NUMBER 86 | ITEM ID: 1374094
SCORE: 8.000000 | ITEM NUMBER 87 | ITEM ID: 2561045
SCORE: 8.000000 | ITEM NUMBER 88 | ITEM ID: 1316214
SCORE: 7.000000 | ITEM NUMBER 89 | ITEM ID: 2423843
SCORE: 7.000000 | ITEM NUMBER 90 | ITEM ID: 1325283
SCORE: 7.000000 | ITEM NUMBER 91 | ITEM ID: 572893
SCORE: 6.000000 | ITEM NUMBER 92 | ITEM ID: 1721703
SCORE: 6.000000 | ITEM NUMBER 93 | ITEM ID: 1318794
SCORE: 6.000000 | ITEM NUMBER 94 | ITEM ID: 2287594
SCORE: 6.000000 | ITEM NUMBER 95 | ITEM ID: 507868
SCORE: 6.000000 | ITEM NUMBER 96 | ITEM ID: 1325263
SCORE: 5.000000 | ITEM NUMBER 97 | ITEM ID: 440053
SCORE: 5.000000 | ITEM NUMBER 98 | ITEM ID: 311574
SCORE: 4.000000 | ITEM NUMBER 99 | ITEM ID: 1325251
---------------
---------------
WORDS: heights complexes small 

and RESULT ITEMS:
SCORE: 24.000000 | ITEM NUMBER 1 | ITEM ID: 1517631
SCORE: 16.000000 | ITEM NUMBER 2 | ITEM ID: 1435919
---------------
---------------
WORDS: changes heat give 

and RESULT ITEMS:
SCORE: 24.000000 | ITEM NUMBER 1 | ITEM ID: 2277830
SCORE: 20.000000 | ITEM NUMBER 2 | ITEM ID: 1134667
SCORE: 20.000000 | ITEM NUMBER 3 | ITEM ID: 1608507
SCORE: 20.000000 | ITEM NUMBER 4 | ITEM ID: 1641459
SCORE: 19.000000 | ITEM NUMBER 5 | ITEM ID: 627688
SCORE: 19.000000 | ITEM NUMBER 6 | ITEM ID: 1784388
SCORE: 19.000000 | ITEM NUMBER 7 | ITEM ID: 2465757
SCORE: 19.000000 | ITEM NUMBER 8 | ITEM ID: 1045011
SCORE: 19.000000 | ITEM NUMBER 9 | ITEM ID: 1046682
SCORE: 16.000000 | ITEM NUMBER 10 | ITEM ID: 244192
SCORE: 16.000000 | ITEM NUMBER 11 | ITEM ID: 1331387
SCORE: 16.000000 | ITEM NUMBER 12 | ITEM ID: 2219812
SCORE: 16.000000 | ITEM NUMBER 13 | ITEM ID: 1683726
SCORE: 16.000000 | ITEM NUMBER 14 | ITEM ID: 1138833
SCORE: 16.000000 | ITEM NUMBER 15 | ITEM ID: 2429167
SCORE: 16.000000 | ITEM NUMBER 16 | ITEM ID: 966348
SCORE: 16.000000 | ITEM NUMBER 17 | ITEM ID: 1328005
SCORE: 16.000000 | ITEM NUMBER 18 | ITEM ID: 1993305
SCORE: 16.000000 | ITEM NUMBER 19 | ITEM ID: 627609
SCORE: 16.000000 | ITEM NUMBER 20 | ITEM ID: 2456549
SCORE: 16.000000 | ITEM NUMBER 21 | ITEM ID: 1831485
SCORE: 16.000000 | ITEM NUMBER 22 | ITEM ID: 1252391
SCORE: 16.000000 | ITEM NUMBER 23 | ITEM ID: 1975030
SCORE: 16.000000 | ITEM NUMBER 24 | ITEM ID: 670651
SCORE: 16.000000 | ITEM NUMBER 25 | ITEM ID: 627878
SCORE: 16.000000 | ITEM NUMBER 26 | ITEM ID: 245181
SCORE: 16.000000 | ITEM NUMBER 27 | ITEM ID: 1093886
SCORE: 16.000000 | ITEM NUMBER 28 | ITEM ID: 1719693
SCORE: 16.000000 | ITEM NUMBER 29 | ITEM ID: 985745
SCORE: 13.000000 | ITEM NUMBER 30 | ITEM ID: 1496884
SCORE: 13.000000 | ITEM NUMBER 31 | ITEM ID: 627466
SCORE: 12.000000 | ITEM NUMBER 32 | ITEM ID: 2474799
SCORE: 12.000000 | ITEM NUMBER 33 | ITEM ID: 78902
SCORE: 12.000000 | ITEM NUMBER 34 | ITEM ID: 1006965
SCORE: 12.000000 | ITEM NUMBER 35 | ITEM ID: 664189
SCORE: 12.000000 | ITEM NUMBER 36 | ITEM ID: 2277306
SCORE: 12.000000 | ITEM NUMBER 37 | ITEM ID: 1595461
SCORE: 12.000000 | ITEM NUMBER 38 | ITEM ID: 2457188
SCORE: 12.000000 | ITEM NUMBER 39 | ITEM ID: 628068
SCORE: 12.000000 | ITEM NUMBER 40 | ITEM ID: 1046128
SCORE: 12.000000 | ITEM NUMBER 41 | ITEM ID: 1134805
SCORE: 12.000000 | ITEM NUMBER 42 | ITEM ID: 1234404
SCORE: 12.000000 | ITEM NUMBER 43 | ITEM ID: 1083567
SCORE: 12.000000 | ITEM NUMBER 44 | ITEM ID: 1341072
SCORE: 12.000000 | ITEM NUMBER 45 | ITEM ID: 1046557
SCORE: 12.000000 | ITEM NUMBER 46 | ITEM ID: 1114072
SCORE: 12.000000 | ITEM NUMBER 47 | ITEM ID: 2386922
SCORE: 12.000000 | ITEM NUMBER 48 | ITEM ID: 1806567
SCORE: 12.000000 | ITEM NUMBER 49 | ITEM ID: 1051877
SCORE: 12.000000 | ITEM NUMBER 50 | ITEM ID: 2331630
SCORE: 12.000000 | ITEM NUMBER 51 | ITEM ID: 2410503
SCORE: 12.000000 | ITEM NUMBER 52 | ITEM ID: 1430133
SCORE: 12.000000 | ITEM NUMBER 53 | ITEM ID: 2190825
SCORE: 12.000000 | ITEM NUMBER 54 | ITEM ID: 933437
SCORE: 12.000000 | ITEM NUMBER 55 | ITEM ID: 2352028
SCORE: 12.000000 | ITEM NUMBER 56 | ITEM ID: 2407838
SCORE: 12.000000 | ITEM NUMBER 57 | ITEM ID: 2029732
SCORE: 12.000000 | ITEM NUMBER 58 | ITEM ID: 1397355
SCORE: 12.000000 | ITEM NUMBER 59 | ITEM ID: 2425069
SCORE: 12.000000 | ITEM NUMBER 60 | ITEM ID: 2475390
SCORE: 12.000000 | ITEM NUMBER 61 | ITEM ID: 940923
SCORE: 12.000000 | ITEM NUMBER 62 | ITEM ID: 265971
SCORE: 12.000000 | ITEM NUMBER 63 | ITEM ID: 1333249
SCORE: 12.000000 | ITEM NUMBER 64 | ITEM ID: 1010515
SCORE: 11.000000 | ITEM NUMBER 65 | ITEM ID: 2418820
SCORE: 10.000000 | ITEM NUMBER 66 | ITEM ID: 2389283
SCORE: 10.000000 | ITEM NUMBER 67 | ITEM ID: 2000412
SCORE: 10.000000 | ITEM NUMBER 68 | ITEM ID: 2068556
SCORE: 10.000000 | ITEM NUMBER 69 | ITEM ID: 2077247
SCORE: 10.000000 | ITEM NUMBER 70 | ITEM ID: 2381069
SCORE: 10.000000 | ITEM NUMBER 71 | ITEM ID: 1463250
SCORE: 9.000000 | ITEM NUMBER 72 | ITEM ID: 2383807
SCORE: 9.000000 | ITEM NUMBER 73 | ITEM ID: 1397022
SCORE: 9.000000 | ITEM NUMBER 74 | ITEM ID: 603819
SCORE: 9.000000 | ITEM NUMBER 75 | ITEM ID: 369285
SCORE: 8.000000 | ITEM NUMBER 76 | ITEM ID: 271952
SCORE: 8.000000 | ITEM NUMBER 77 | ITEM ID: 2450049
SCORE: 8.000000 | ITEM NUMBER 78 | ITEM ID: 249515
SCORE: 6.000000 | ITEM NUMBER 79 | ITEM ID: 242130
SCORE: 5.000000 | ITEM NUMBER 80 | ITEM ID: 670972
---------------
---------------
WORDS: resting obtained hopes 

and RESULT ITEMS:
SCORE: 6.000000 | ITEM NUMBER 1 | ITEM ID: 328679
---------------
